inventory_id,shipment_item_id,rental_price
5610,563,1.99
5611,564,1.99
5612,564,1.99
5613,564,1.99
5614,564,1.99
5616,564,1.99
5618,564,1.99
5620,564,1.99
5622,564,1.99
5623,565,1.99
5624,565,1.99
5625,565,1.99
5626,565,1.99
5627,565,1.99
5629,565,1.99
5630,565,1.99
5631,565,1.99
5632,565,1.99
5633,565,1.99
5634,565,1.99
5639,565,1.99
5641,566,1.99
5642,566,1.99
5643,566,1.99
5644,566,1.99
5645,566,1.99
5646,566,1.99
5647,566,1.99
5648,566,1.99
5649,566,1.99
5650,567,0.99
5651,568,1.99
5652,568,1.99
5653,568,1.99
5654,568,1.99
5655,568,1.99
5656,568,1.99
5658,568,1.99
5659,568,1.99
5660,568,1.99
5661,568,1.99
5662,568,1.99
5663,568,1.99
5666,568,1.99
5667,568,1.99
5668,568,1.99
5669,569,1.99
5670,569,1.99
5671,569,1.99
5672,569,1.99
5673,569,1.99
5674,569,1.99
5675,569,1.99
5676,569,1.99
5677,569,1.99
5678,569,1.99
5679,569,1.99
5680,569,1.99
5681,569,1.99
5682,569,1.99
5683,569,1.99
5684,569,1.99
5685,569,1.99
5686,569,1.99
5688,570,1.99
5689,570,1.99
5690,570,1.99
5691,570,1.99
5692,570,1.99
5693,570,1.99
5694,570,1.99
5695,570,1.99
5696,570,1.99
5698,570,1.99
5699,570,1.99
5701,570,1.99
5702,570,1.99
5703,570,1.99
5704,571,0.99
5705,571,0.99
5706,571,0.99
5707,571,0.99
5708,571,0.99
5709,571,0.99
5711,571,0.99
5712,572,1.99
5713,572,1.99
5714,572,1.99
5715,572,1.99
5716,572,1.99
5717,572,1.99
5718,572,1.99
5719,572,1.99
5720,572,1.99
5721,572,1.99
5722,572,1.99
5723,573,1.99
5724,573,1.99
5725,573,1.99
5727,573,1.99
5728,573,1.99
5729,573,1.99
5730,573,1.99
5731,573,1.99
5732,573,1.99
5733,573,1.99
5734,573,1.99
5736,573,1.99
5737,573,1.99
5738,573,1.99
5740,574,1.99
5741,574,1.99
5742,574,1.99
5743,574,1.99
5744,574,1.99
5745,574,1.99
5746,575,1.99
5747,575,1.99
5748,575,1.99
5750,575,1.99
5751,575,1.99
5752,575,1.99
5754,575,1.99
5755,575,1.99
5756,575,1.99
5757,576,1.99
5758,576,1.99
5759,576,1.99
5760,576,1.99
5761,576,1.99
5762,576,1.99
5763,576,1.99
5764,576,1.99
5765,576,1.99
5766,577,1.99
5767,577,1.99
5768,577,1.99
5769,577,1.99
5770,577,1.99
5771,577,1.99
5772,577,1.99
5774,577,1.99
5775,577,1.99
5776,577,1.99
5777,577,1.99
5778,577,1.99
5779,577,1.99
5781,577,1.99
5782,578,1.99
5783,578,1.99
5784,578,1.99
5785,578,1.99
5786,578,1.99
5788,578,1.99
5790,578,1.99
5791,578,1.99
5792,578,1.99
5793,579,1.99
5794,579,1.99
5795,579,1.99
5796,579,1.99
5797,579,1.99
5798,579,1.99
5800,579,1.99
5801,579,1.99
5802,579,1.99
5804,579,1.99
5806,579,1.99
5807,579,1.99
5808,579,1.99
5809,579,1.99
5812,580,1.99
5813,580,1.99
5814,580,1.99
5815,580,1.99
5816,580,1.99
5817,580,1.99
5818,580,1.99
5819,580,1.99
5820,580,1.99
5821,580,1.99
5822,580,1.99
5823,580,1.99
5824,580,1.99
5825,580,1.99
5826,580,1.99
5827,580,1.99
5829,580,1.99
5830,580,1.99
5831,580,1.99
5832,581,0.99
5833,581,0.99
5834,581,0.99
5835,581,0.99
5836,581,0.99
5838,581,0.99
5839,581,0.99
5840,581,0.99
5841,581,0.99
5842,581,0.99
5843,581,0.99
5844,581,0.99
5845,581,0.99
5846,581,0.99
5847,581,0.99
5848,581,0.99
5849,581,0.99
5850,581,0.99
5851,581,0.99
5852,582,1.99
5853,582,1.99
5854,582,1.99
5855,582,1.99
5856,582,1.99
5857,582,1.99
5858,582,1.99
5859,582,1.99
5860,582,1.99
5861,582,1.99
5862,582,1.99
5863,583,0.99
5864,583,0.99
5865,583,0.99
5866,583,0.99
5867,583,0.99
5868,583,0.99
5869,583,0.99
5870,583,0.99
5871,583,0.99
5872,583,0.99
5873,583,0.99
5874,583,0.99
5875,583,0.99
5876,583,0.99
5877,583,0.99
5878,583,0.99
5879,583,0.99
5881,583,0.99
5882,583,0.99
5883,584,1.99
5884,585,0.99
5886,585,0.99
5887,585,0.99
5888,585,0.99
5889,585,0.99
5890,585,0.99
5891,585,0.99
5892,585,0.99
5894,585,0.99
5895,585,0.99
5896,585,0.99
5897,585,0.99
5898,585,0.99
5899,585,0.99
5901,585,0.99
5902,585,0.99
5903,585,0.99
5905,586,1.99
5906,586,1.99
5907,586,1.99
5908,587,0.99
5909,587,0.99
5910,587,0.99
5911,587,0.99
5912,587,0.99
5913,587,0.99
5914,587,0.99
5915,587,0.99
5916,587,0.99
5917,587,0.99
5918,587,0.99
5919,587,0.99
5920,587,0.99
5921,587,0.99
5922,587,0.99
5923,587,0.99
5924,587,0.99
5926,588,2.99
5927,588,2.99
5928,588,2.99
5929,588,2.99
5930,588,2.99
5931,588,2.99
5932,589,1.99
5933,589,1.99
5934,589,1.99
5935,589,1.99
5937,589,1.99
5939,589,1.99
5940,589,1.99
5941,589,1.99
5942,589,1.99
5943,589,1.99
5944,589,1.99
5945,589,1.99
5946,589,1.99
5948,589,1.99
5950,590,1.99
5951,590,1.99
5953,591,1.99
5954,591,1.99
5955,591,1.99
5956,591,1.99
5958,591,1.99
5960,591,1.99
5961,591,1.99
5962,592,1.99
5963,592,1.99
5965,592,1.99
5966,593,0.99
5967,593,0.99
5968,593,0.99
5969,593,0.99
5970,594,2.99
5971,594,2.99
5972,594,2.99
5974,594,2.99
5975,594,2.99
5976,594,2.99
5977,594,2.99
5980,595,2.99
5982,595,2.99
5984,595,2.99
5985,595,2.99
5986,596,1.99
5989,596,1.99
5990,596,1.99
5991,596,1.99
5992,596,1.99
5993,596,1.99
5994,596,1.99
5995,596,1.99
5996,596,1.99
5997,596,1.99
5998,596,1.99
5999,596,1.99
6001,596,1.99
6002,596,1.99
6003,596,1.99
6004,596,1.99
6005,596,1.99
6006,597,0.99
6007,597,0.99
6008,597,0.99
6009,597,0.99
6010,597,0.99
6011,597,0.99
6012,597,0.99
6013,597,0.99
6014,597,0.99
6015,597,0.99
6016,597,0.99
6017,597,0.99
6018,597,0.99
6019,597,0.99
6020,597,0.99
6021,597,0.99
6022,597,0.99
6023,597,0.99
6024,597,0.99
6025,598,1.99
6026,599,0.99
6027,599,0.99
6028,599,0.99
6029,599,0.99
6030,599,0.99
6031,599,0.99
6032,599,0.99
6034,599,0.99
6035,599,0.99
6036,599,0.99
6037,599,0.99
6038,599,0.99
6039,599,0.99
6040,599,0.99
6041,599,0.99
6043,599,0.99
6045,600,1.99
6046,600,1.99
6047,600,1.99
6048,600,1.99
6049,600,1.99
6050,600,1.99
6051,600,1.99
6052,600,1.99
6053,600,1.99
6054,600,1.99
6055,600,1.99
6056,600,1.99
6057,600,1.99
6059,600,1.99
6060,601,1.99
6061,601,1.99
6062,601,1.99
6063,601,1.99
6064,601,1.99
6065,601,1.99
6067,601,1.99
6068,601,1.99
6069,601,1.99
6070,601,1.99
6071,601,1.99
6072,601,1.99
6073,601,1.99
6074,601,1.99
6075,601,1.99
6076,601,1.99
6077,601,1.99
6078,602,1.99
6079,602,1.99
6081,602,1.99
6082,602,1.99
6083,602,1.99
6085,603,1.99
6086,603,1.99
6087,603,1.99
6089,603,1.99
6090,603,1.99
6091,603,1.99
6093,603,1.99
6094,603,1.99
6095,603,1.99
6096,603,1.99
6097,603,1.99
6098,603,1.99
6101,603,1.99
6102,604,1.99
6104,605,1.99
6105,605,1.99
6107,605,1.99
6108,605,1.99
6109,605,1.99
6110,605,1.99
6111,605,1.99
6112,606,0.99
6113,606,0.99
6115,607,1.99
6116,607,1.99
6117,608,1.99
6118,608,1.99
6119,608,1.99
6120,608,1.99
6121,608,1.99
6122,608,1.99
6123,608,1.99
6124,608,1.99
6125,608,1.99
6126,608,1.99
6127,608,1.99
6128,608,1.99
6129,608,1.99
6130,609,1.99
6131,609,1.99
6132,609,1.99
6134,609,1.99
6135,609,1.99
6136,609,1.99
6137,609,1.99
6139,609,1.99
6140,609,1.99
6141,609,1.99
6142,609,1.99
6144,609,1.99
6145,609,1.99
6146,609,1.99
6147,609,1.99
6148,609,1.99
6149,610,2.99
6150,610,2.99
6151,610,2.99
6152,610,2.99
6153,611,1.99
6154,611,1.99
6155,611,1.99
6156,611,1.99
6157,611,1.99
6158,611,1.99
6159,611,1.99
6160,611,1.99
6161,611,1.99
6162,611,1.99
6163,611,1.99
6165,611,1.99
6166,611,1.99
6167,611,1.99
6168,611,1.99
6169,611,1.99
6170,611,1.99
6171,611,1.99
6172,611,1.99
6173,612,1.99
6174,612,1.99
6175,612,1.99
6176,612,1.99
6177,612,1.99
6178,612,1.99
6179,612,1.99
6180,612,1.99
6181,612,1.99
6182,612,1.99
6183,612,1.99
6184,612,1.99
6185,612,1.99
6186,612,1.99
6187,612,1.99
6188,613,1.99
6189,613,1.99
6190,613,1.99
6191,613,1.99
6192,613,1.99
6193,613,1.99
6194,613,1.99
6195,613,1.99
6196,613,1.99
6197,613,1.99
6198,613,1.99
6199,613,1.99
6200,613,1.99
6201,613,1.99
6202,614,2.99
6204,614,2.99
6206,614,2.99
6207,614,2.99
6208,614,2.99
6209,615,1.99
6210,615,1.99
6211,615,1.99
6212,615,1.99
6213,615,1.99
6214,616,2.99
6215,616,2.99
6216,616,2.99
6218,616,2.99
6219,617,2.99
6220,617,2.99
6221,617,2.99
6223,617,2.99
6226,617,2.99
6227,617,2.99
6228,617,2.99
6229,617,2.99
6230,617,2.99
6232,617,2.99
6233,617,2.99
6235,617,2.99
6236,617,2.99
6237,618,1.99
6238,618,1.99
6240,618,1.99
6241,618,1.99
6242,618,1.99
6243,618,1.99
6246,618,1.99
6247,618,1.99
6248,618,1.99
6250,619,2.99
6251,619,2.99
6252,619,2.99
6253,619,2.99
6254,619,2.99
6255,619,2.99
6256,619,2.99
6257,619,2.99
6258,619,2.99
6259,619,2.99
6260,619,2.99
6261,619,2.99
6262,619,2.99
6263,619,2.99
6264,619,2.99
6265,619,2.99
6266,619,2.99
6267,619,2.99
6268,619,2.99
6269,620,2.99
6270,620,2.99
6271,621,1.99
6272,621,1.99
6275,621,1.99
6278,621,1.99
6279,622,0.99
6281,622,0.99
6282,622,0.99
6284,622,0.99
6285,622,0.99
6286,623,0.99
6287,623,0.99
6289,623,0.99
6290,623,0.99
6291,623,0.99
6292,623,0.99
6293,623,0.99
6295,623,0.99
6296,623,0.99
6297,623,0.99
6298,623,0.99
6299,623,0.99
6300,623,0.99
6302,623,0.99
6303,623,0.99
6304,623,0.99
6305,623,0.99
6306,624,1.99
6307,624,1.99
6308,624,1.99
6309,624,1.99
6310,624,1.99
6311,624,1.99
6312,624,1.99
6313,624,1.99
6314,624,1.99
6315,624,1.99
6316,624,1.99
6317,624,1.99
6318,624,1.99
6319,624,1.99
6320,624,1.99
6321,625,2.99
6322,625,2.99
6324,625,2.99
6326,625,2.99
6327,625,2.99
6328,625,2.99
6331,626,2.99
6332,626,2.99
6333,626,2.99
6334,627,0.99
6335,627,0.99
6336,627,0.99
6337,627,0.99
6338,627,0.99
6339,628,0.99
6342,628,0.99
6343,628,0.99
6344,628,0.99
6345,628,0.99
6346,628,0.99
6348,628,0.99
6349,628,0.99
6350,628,0.99
6351,628,0.99
6352,628,0.99
6353,628,0.99
6354,628,0.99
6355,628,0.99
6357,628,0.99
6358,628,0.99
6359,629,1.99
6360,629,1.99
6361,629,1.99
6362,629,1.99
6363,629,1.99
6364,629,1.99
6365,629,1.99
6366,629,1.99
6367,629,1.99
6368,629,1.99
6371,629,1.99
6372,629,1.99
6373,629,1.99
6374,629,1.99
6375,630,1.99
6376,631,1.99
6377,631,1.99
6378,631,1.99
6379,631,1.99
6380,631,1.99
6381,631,1.99
6382,631,1.99
6383,631,1.99
6384,631,1.99
6385,631,1.99
6386,631,1.99
6387,631,1.99
6388,631,1.99
6389,631,1.99
6390,632,0.99
6391,632,0.99
6392,632,0.99
6393,632,0.99
6394,632,0.99
6397,633,1.99
6398,633,1.99
6399,633,1.99
6400,633,1.99
6401,633,1.99
6403,633,1.99
6404,633,1.99
6405,633,1.99
6406,633,1.99
6408,633,1.99
6409,633,1.99
6410,633,1.99
6411,633,1.99
6412,633,1.99
6413,633,1.99
6414,634,1.99
6415,634,1.99
6416,634,1.99
6417,634,1.99
6418,634,1.99
6419,634,1.99
6420,634,1.99
6421,634,1.99
6422,634,1.99
6424,634,1.99
6425,634,1.99
6426,634,1.99
6427,634,1.99
6428,634,1.99
6429,634,1.99
6431,634,1.99
6432,634,1.99
6433,635,2.99
6434,635,2.99
6435,635,2.99
6436,635,2.99
6437,635,2.99
6439,635,2.99
6440,635,2.99
6442,636,1.99
6443,636,1.99
6444,636,1.99
6446,636,1.99
6447,636,1.99
6448,636,1.99
6450,636,1.99
6451,636,1.99
6452,637,2.99
6453,637,2.99
6454,637,2.99
6455,637,2.99
6456,637,2.99
6457,637,2.99
6458,637,2.99
6459,638,1.99
6460,638,1.99
6461,639,1.99
6463,639,1.99
6464,639,1.99
6465,639,1.99
6466,639,1.99
6467,639,1.99
6469,639,1.99
6470,639,1.99
6471,640,1.99
6472,640,1.99
6473,640,1.99
6475,640,1.99
6476,640,1.99
6477,640,1.99
6479,640,1.99
6480,640,1.99
6481,641,0.99
6482,641,0.99
6484,641,0.99
6485,641,0.99
6486,641,0.99
6487,641,0.99
6489,641,0.99
6490,641,0.99
6491,641,0.99
6492,641,0.99
6494,641,0.99
6495,641,0.99
6496,641,0.99
6498,641,0.99
6499,641,0.99
6500,642,1.99
6501,642,1.99
6502,643,1.99
6503,643,1.99
6504,643,1.99
6505,643,1.99
6506,643,1.99
6507,643,1.99
6508,643,1.99
6509,643,1.99
6510,643,1.99
6511,643,1.99
6513,643,1.99
6514,643,1.99
6515,643,1.99
6516,643,1.99
6517,643,1.99
6518,643,1.99
6519,643,1.99
6520,643,1.99
6521,644,1.99
6522,644,1.99
6523,644,1.99
6524,644,1.99
6525,644,1.99
6526,645,0.99
6527,645,0.99
6528,645,0.99
6529,645,0.99
6530,645,0.99
6531,645,0.99
6533,645,0.99
6534,645,0.99
6535,645,0.99
6536,645,0.99
6537,645,0.99
6538,645,0.99
6539,645,0.99
6540,645,0.99
6541,645,0.99
6543,646,0.99
6544,646,0.99
6545,646,0.99
6546,646,0.99
6547,647,1.99
6548,647,1.99
6549,647,1.99
6550,648,1.99
6551,648,1.99
6552,648,1.99
6553,648,1.99
6554,648,1.99
6555,648,1.99
6556,648,1.99
6557,648,1.99
6558,648,1.99
6559,648,1.99
6560,648,1.99
6561,648,1.99
6562,649,2.99
6563,650,1.99
6564,650,1.99
6565,650,1.99
6567,650,1.99
6568,650,1.99
6569,650,1.99
6570,650,1.99
6571,650,1.99
6572,650,1.99
6573,650,1.99
6574,650,1.99
6575,650,1.99
6576,651,2.99
6578,651,2.99
6579,651,2.99
6580,651,2.99
6581,651,2.99
6582,651,2.99
6585,652,1.99
6586,652,1.99
6587,652,1.99
6588,652,1.99
6589,652,1.99
6590,652,1.99
6591,652,1.99
6592,652,1.99
6593,652,1.99
6594,652,1.99
6595,652,1.99
6596,652,1.99
6597,652,1.99
6598,652,1.99
6599,652,1.99
6601,652,1.99
6602,652,1.99
6603,652,1.99
6604,653,2.99
6605,653,2.99
6606,653,2.99
6608,654,1.99
6609,654,1.99
6611,654,1.99
6612,654,1.99
6615,655,2.99
6616,655,2.99
6617,655,2.99
6618,655,2.99
6619,655,2.99
6621,655,2.99
6622,655,2.99
6623,655,2.99
6624,656,0.99
6625,656,0.99
6626,656,0.99
6629,656,0.99
6631,656,0.99
6632,656,0.99
6633,656,0.99
6634,656,0.99
6635,657,1.99
6636,657,1.99
6637,657,1.99
6638,657,1.99
6639,657,1.99
6640,657,1.99
6641,657,1.99
6642,657,1.99
6643,657,1.99
6644,657,1.99
6645,657,1.99
6646,657,1.99
6647,657,1.99
6648,657,1.99
6649,658,1.99
6650,658,1.99
6651,658,1.99
6652,658,1.99
6653,658,1.99
6654,658,1.99
6656,658,1.99
6657,659,0.99
6658,659,0.99
6659,660,2.99
6660,660,2.99
6661,660,2.99
6662,660,2.99
6663,660,2.99
6664,660,2.99
6665,660,2.99
6666,660,2.99
6667,660,2.99
6668,660,2.99
6669,660,2.99
6670,660,2.99
6671,660,2.99
6673,661,1.99
6674,661,1.99
6675,661,1.99
6676,662,1.99
6677,662,1.99
6678,662,1.99
6679,662,1.99
6680,662,1.99
6681,662,1.99
6683,662,1.99
6684,662,1.99
6685,662,1.99
6686,662,1.99
6687,662,1.99
6690,662,1.99
6691,662,1.99
6692,663,1.99
6693,663,1.99
6694,663,1.99
6695,663,1.99
6696,663,1.99
6697,663,1.99
6698,663,1.99
6699,663,1.99
6700,663,1.99
6702,663,1.99
6703,663,1.99
6704,663,1.99
6705,663,1.99
6706,663,1.99
6710,664,1.99
6711,664,1.99
6713,664,1.99
6714,665,1.99
6715,665,1.99
6716,665,1.99
6717,665,1.99
6718,665,1.99
6719,665,1.99
6720,665,1.99
6721,665,1.99
6722,665,1.99
6723,665,1.99
6724,666,2.99
6725,666,2.99
6726,666,2.99
6727,666,2.99
6728,667,1.99
6729,667,1.99
6730,667,1.99
6734,667,1.99
6735,667,1.99
6736,668,1.99
6738,668,1.99
6739,668,1.99
6741,668,1.99
6742,668,1.99
6743,668,1.99
6744,668,1.99
6745,668,1.99
6747,668,1.99
6748,668,1.99
6750,669,1.99
6751,669,1.99
6752,669,1.99
6753,669,1.99
6754,669,1.99
6755,669,1.99
6756,669,1.99
6757,669,1.99
6761,669,1.99
6763,669,1.99
6764,670,1.99
6765,670,1.99
6766,670,1.99
6767,670,1.99
6768,670,1.99
6769,670,1.99
6770,670,1.99
6772,670,1.99
6773,670,1.99
6774,670,1.99
6775,671,1.99
6776,671,1.99
6777,671,1.99
6778,671,1.99
6780,671,1.99
6781,671,1.99
6782,671,1.99
6783,671,1.99
6784,671,1.99
6785,671,1.99
6786,671,1.99
6787,671,1.99
6788,671,1.99
6789,671,1.99
6790,671,1.99
6791,671,1.99
6792,672,1.99
6793,672,1.99
6794,672,1.99
6795,672,1.99
6796,672,1.99
6797,672,1.99
6799,672,1.99
6800,672,1.99
6801,672,1.99
6802,672,1.99
6804,672,1.99
6806,672,1.99
6807,672,1.99
6808,672,1.99
6809,672,1.99
6810,672,1.99
6811,672,1.99
6813,673,0.99
6814,673,0.99
6815,673,0.99
6816,674,1.99
6817,674,1.99
6818,674,1.99
6819,674,1.99
6820,674,1.99
6821,674,1.99
6822,674,1.99
6824,674,1.99
6825,674,1.99
6826,674,1.99
6827,674,1.99
6828,674,1.99
6829,674,1.99
6830,674,1.99
6831,674,1.99
6832,674,1.99
6833,675,2.99
6834,675,2.99
6835,675,2.99
6837,676,1.99
6838,676,1.99
6839,676,1.99
6840,676,1.99
6841,676,1.99
6842,676,1.99
6843,676,1.99
6844,677,0.99
6845,677,0.99
6846,677,0.99
6848,677,0.99
6849,677,0.99
6850,677,0.99
6851,677,0.99
6853,677,0.99
6854,677,0.99
6856,677,0.99
6857,677,0.99
6858,677,0.99
6861,677,0.99
6862,678,1.99
6863,678,1.99
6865,678,1.99
6866,678,1.99
6867,678,1.99
6868,678,1.99
6869,678,1.99
6870,678,1.99
6871,678,1.99
6872,678,1.99
6873,678,1.99
6874,678,1.99
6875,678,1.99
6876,678,1.99
6877,678,1.99
6878,678,1.99
6879,678,1.99
6880,678,1.99
6881,679,2.99
6882,679,2.99
6883,679,2.99
6884,679,2.99
6885,680,1.99
6886,680,1.99
6887,680,1.99
6888,680,1.99
6889,680,1.99
6893,680,1.99
6894,680,1.99
6896,681,0.99
6897,681,0.99
6898,681,0.99
6900,681,0.99
6901,681,0.99
6902,681,0.99
6903,681,0.99
6904,681,0.99
6906,682,1.99
6907,682,1.99
6908,682,1.99
6909,682,1.99
6910,682,1.99
6911,682,1.99
6912,682,1.99
6913,682,1.99
6914,682,1.99
6915,683,1.99
6916,683,1.99
6917,683,1.99
6920,683,1.99
6921,683,1.99
6923,683,1.99
6924,683,1.99
6925,684,1.99
6926,684,1.99
6927,684,1.99
6928,684,1.99
6929,684,1.99
6932,684,1.99
6933,684,1.99
6934,684,1.99
6935,684,1.99
6936,684,1.99
6937,684,1.99
6938,684,1.99
6939,684,1.99
6942,685,0.99
6943,685,0.99
6945,685,0.99
6946,685,0.99
6947,685,0.99
6948,685,0.99
6949,685,0.99
6950,685,0.99
6951,685,0.99
6952,685,0.99
6953,685,0.99
6954,685,0.99
6955,685,0.99
6956,686,1.99
6957,686,1.99
6958,686,1.99
6960,686,1.99
6961,686,1.99
6962,686,1.99
6963,686,1.99
6965,686,1.99
6967,686,1.99
6968,686,1.99
6969,686,1.99
6970,686,1.99
6971,686,1.99
6972,686,1.99
6973,687,2.99
6974,687,2.99
6975,687,2.99
6976,687,2.99
6977,687,2.99
6978,688,1.99
6979,688,1.99
6980,688,1.99
6982,688,1.99
6983,688,1.99
6984,688,1.99
6985,688,1.99
6986,688,1.99
6987,688,1.99
6988,688,1.99
6991,689,1.99
6992,690,1.99
6993,690,1.99
6994,690,1.99
6995,690,1.99
6997,690,1.99
6998,690,1.99
7000,690,1.99
7002,690,1.99
7003,690,1.99
7004,690,1.99
7007,690,1.99
7008,690,1.99
7009,690,1.99
7010,690,1.99
7011,690,1.99
7012,691,0.99
7013,691,0.99
7014,691,0.99
7015,691,0.99
7016,691,0.99
7017,691,0.99
7018,691,0.99
7019,691,0.99
7020,691,0.99
7021,691,0.99
7022,691,0.99
7023,691,0.99
7025,691,0.99
7026,691,0.99
7027,691,0.99
7028,691,0.99
7029,692,1.99
7030,692,1.99
7031,692,1.99
7032,692,1.99
7033,692,1.99
7034,692,1.99
7035,692,1.99
7036,692,1.99
7037,692,1.99
7039,693,1.99
7041,693,1.99
7042,693,1.99
7044,693,1.99
7045,693,1.99
7046,693,1.99
7047,694,1.99
7048,694,1.99
7049,694,1.99
7050,694,1.99
7052,694,1.99
7053,694,1.99
7054,694,1.99
7055,694,1.99
7057,694,1.99
7058,694,1.99
7059,694,1.99
7060,694,1.99
7061,695,1.99
7062,695,1.99
7063,695,1.99
7064,695,1.99
7065,695,1.99
7066,695,1.99
7067,695,1.99
7069,695,1.99
7070,695,1.99
7071,695,1.99
7072,696,1.99
7073,696,1.99
7074,696,1.99
7075,696,1.99
7076,696,1.99
7077,696,1.99
7078,696,1.99
7079,696,1.99
7080,696,1.99
7081,696,1.99
7082,696,1.99
7083,696,1.99
7085,696,1.99
7086,696,1.99
7087,696,1.99
7088,696,1.99
7090,696,1.99
7091,697,2.99
7092,697,2.99
7093,698,1.99
7094,698,1.99
7095,698,1.99
7096,699,0.99
7097,699,0.99
7098,699,0.99
7099,699,0.99
7100,699,0.99
7101,699,0.99
7102,699,0.99
7103,699,0.99
7104,699,0.99
7105,699,0.99
7106,699,0.99
7107,699,0.99
7108,699,0.99
7110,699,0.99
7111,700,2.99
7112,700,2.99
7114,700,2.99
7115,700,2.99
7117,700,2.99
7119,700,2.99
7120,701,1.99
7121,701,1.99
7122,701,1.99
7123,701,1.99
7124,701,1.99
7125,701,1.99
7127,701,1.99
7128,701,1.99
7129,701,1.99
7131,701,1.99
7132,701,1.99
7133,701,1.99
7134,702,1.99
7136,702,1.99
7137,702,1.99
7138,702,1.99
7139,702,1.99
7140,702,1.99
7141,702,1.99
7143,702,1.99
7144,702,1.99
7145,702,1.99
7146,702,1.99
7147,702,1.99
7148,702,1.99
7150,703,0.99
7151,704,1.99
7152,704,1.99
7154,704,1.99
7155,705,1.99
7156,705,1.99
7157,705,1.99
7159,705,1.99
7160,705,1.99
7161,705,1.99
7162,705,1.99
7163,705,1.99
7164,705,1.99
7165,705,1.99
7166,705,1.99
7167,705,1.99
7168,705,1.99
7169,705,1.99
7170,705,1.99
7171,705,1.99
7172,706,2.99
7173,706,2.99
7174,706,2.99
7175,706,2.99
7176,707,1.99
7177,708,1.99
7178,708,1.99
7179,708,1.99
7180,708,1.99
7182,708,1.99
7183,708,1.99
7184,708,1.99
7186,708,1.99
7187,708,1.99
7189,708,1.99
7190,708,1.99
7191,708,1.99
7192,708,1.99
7193,708,1.99
7194,708,1.99
7195,708,1.99
7196,709,2.99
7197,709,2.99
7198,709,2.99
7200,709,2.99
7201,710,0.99
7202,710,0.99
7203,710,0.99
7204,710,0.99
7205,710,0.99
7206,710,0.99
7207,710,0.99
7208,710,0.99
7209,710,0.99
7211,711,0.99
7213,711,0.99
7214,711,0.99
7215,711,0.99
7216,711,0.99
7217,711,0.99
7218,711,0.99
7219,711,0.99
7220,711,0.99
7221,712,1.99
7223,712,1.99
7224,712,1.99
7225,712,1.99
7226,712,1.99
7227,712,1.99
7228,712,1.99
7229,712,1.99
7230,712,1.99
7231,712,1.99
7232,712,1.99
7233,712,1.99
7234,712,1.99
7236,712,1.99
7237,712,1.99
7238,712,1.99
7239,712,1.99
7241,713,0.99
7243,713,0.99
7244,713,0.99
7245,713,0.99
7246,713,0.99
7247,713,0.99
7248,713,0.99
7249,713,0.99
7250,713,0.99
7251,713,0.99
7252,713,0.99
7253,713,0.99
7254,713,0.99
7255,714,1.99
7256,714,1.99
7257,714,1.99
7258,714,1.99
7259,714,1.99
7260,714,1.99
7261,714,1.99
7262,714,1.99
7263,714,1.99
7264,714,1.99
7265,714,1.99
7266,714,1.99
7268,714,1.99
7269,714,1.99
7270,714,1.99
7271,714,1.99
7272,715,0.99
7273,715,0.99
7274,715,0.99
7275,715,0.99
7276,715,0.99
7277,715,0.99
7278,715,0.99
7280,715,0.99
7281,715,0.99
7283,715,0.99
7284,715,0.99
7285,715,0.99
7286,715,0.99
7287,715,0.99
7288,715,0.99
7289,716,1.99
7290,716,1.99
7291,716,1.99
7292,716,1.99
7293,716,1.99
7294,716,1.99
7295,716,1.99
7296,716,1.99
7297,716,1.99
7298,716,1.99
7300,716,1.99
7301,716,1.99
7302,716,1.99
7304,716,1.99
7305,717,1.99
7306,717,1.99
7307,717,1.99
7308,717,1.99
7309,717,1.99
7310,717,1.99
7311,717,1.99
7312,717,1.99
7313,717,1.99
7315,717,1.99
7316,717,1.99
7317,717,1.99
7318,717,1.99
7319,717,1.99
7320,717,1.99
7321,717,1.99
7322,718,1.99
7323,718,1.99
7324,719,1.99
7325,719,1.99
7326,719,1.99
7327,719,1.99
7328,719,1.99
7329,719,1.99
7331,719,1.99
7332,719,1.99
7333,719,1.99
7334,719,1.99
7335,719,1.99
7336,719,1.99
7337,720,2.99
7339,720,2.99
7340,720,2.99
7341,720,2.99
7342,720,2.99
7343,721,1.99
7344,721,1.99
7345,721,1.99
7346,721,1.99
7347,721,1.99
7348,721,1.99
7349,721,1.99
7350,721,1.99
7351,721,1.99
7352,721,1.99
7353,721,1.99
7354,721,1.99
7355,721,1.99
7356,721,1.99
7358,721,1.99
7359,721,1.99
7360,722,1.99
7361,722,1.99
7362,722,1.99
7363,722,1.99
7365,722,1.99
7366,722,1.99
7367,722,1.99
7368,722,1.99
7369,722,1.99
7370,722,1.99
7371,723,0.99
7372,723,0.99
7373,723,0.99
7374,723,0.99
7375,723,0.99
7376,723,0.99
7377,723,0.99
7378,723,0.99
7379,723,0.99
7380,723,0.99
7381,723,0.99
7382,724,2.99
7383,724,2.99
7385,724,2.99
7386,725,1.99
7387,725,1.99
7388,725,1.99
7390,725,1.99
7391,725,1.99
7393,725,1.99
7394,725,1.99
7395,725,1.99
7396,725,1.99
7399,727,0.99
7403,727,0.99
7404,727,0.99
7405,727,0.99
7406,727,0.99
7407,727,0.99
7408,727,0.99
